2601_L,9.95E-01,3.48E-03,6.68E-05,9.63E-04,1.00E+00,1.28E-05,2.33E-10,1.81E-06,1.00E+00,1.29E-04,1.37E-06,3.25E-05,9.94E-01,6.27E-03,9.02E-09,4.42E-08
1277_R,9.98E-01,1.78E-03,1.46E-07,7.40E-05,9.96E-01,3.54E-03,6.56E-09,8.69E-06,1.00E+00,6.64E-06,1.03E-08,2.22E-06,9.97E-01,3.16E-03,2.56E-08,1.14E-07
1572_RRRR,1.16E-06,2.79E-01,7.19E-01,2.12E-03,3.22E-06,6.99E-01,2.96E-01,4.69E-03,1.18E-08,2.75E-01,7.24E-01,1.18E-03,9.94E-04,9.98E-01,7.39E-04,4.11E-06
0777_L,9.95E-01,5.08E-03,3.27E-06,3.13E-04,7.74E-01,2.25E-01,1.17E-04,8.23E-04,1.00E+00,2.31E-05,3.85E-07,3.67E-05,9.99E-01,8.26E-04,1.18E-10,2.57E-09
1001_LLLLLLLLLLLL,7.08E-08,4.16E-07,4.23E-08,1.00E+00,3.68E-07,3.57E-06,4.54E-08,1.00E+00,8.74E-11,1.73E-11,6.55E-11,1.00E+00,1.34E-17,2.54E-17,1.36E-17,1.00E+00
1868_L,9.96E-01,3.54E-03,2.10E-05,2.54E-04,9.97E-01,2.94E-03,3.01E-07,5.22E-05,1.00E+00,5.45E-05,8.41E-07,2.66E-05,9.99E-01,1.13E-03,1.61E-10,1.49E-09
0099_LL,6.04E-02,9.38E-01,3.07E-05,1.79E-03,4.26E-05,1.00E+00,1.39E-05,2.34E-04,4.31E-05,9.99E-01,2.89E-04,7.24E-04,1.36E-03,9.99E-01,4.32E-07,3.55E-07
2155_RRR,1.51E-06,9.15E-01,8.40E-02,9.32E-04,1.59E-07,8.96E-01,9.73E-02,6.83E-03,3.81E-07,9.99E-01,5.31E-04,1.82E-04,1.30E-04,9.57E-01,4.25E-02,4.56E-04
2110_LLLLLLL,2.50E-11,1.36E-09,2.52E-07,1.00E+00,1.07E-09,1.71E-09,1.46E-10,1.00E+00,2.18E-14,5.51E-13,4.35E-11,1.00E+00,4.97E-28,4.17E-25,7.54E-19,1.00E+00
1203_RR,5.12E-05,1.51E-03,8.30E-03,9.90E-01,1.61E-07,1.37E-04,1.32E-03,9.99E-01,3.16E-11,2.37E-08,1.93E-03,9.98E-01,1.54E-08,3.71E-04,9.69E-01,3.03E-02
0647_R,1.39E-06,4.30E-04,1.00E+00,4.01E-05,3.74E-04,1.65E-02,9.81E-01,2.60E-03,3.47E-05,2.36E-03,9.97E-01,7.59E-04,0.16473271,0.8067312,0.0268518,0.00168431
2596_L,1.00E+00,2.85E-05,9.36E-11,1.21E-07,1.00E+00,4.53E-05,2.31E-11,1.64E-07,1.00E+00,1.67E-06,3.66E-09,2.29E-06,9.77E-01,2.28E-02,1.35E-06,1.10E-05
1515_L,9.97E-08,2.24E-04,1.00E+00,9.21E-05,1.64E-06,2.35E-04,1.00E+00,2.43E-04,9.76E-07,1.89E-06,9.99E-01,6.02E-04,1.84E-07,7.06E-03,9.93E-01,1.53E-04
0814_RRRR,2.09E-10,3.64E-05,1.00E+00,8.82E-05,8.50E-09,1.30E-03,9.98E-01,8.71E-04,2.23E-13,2.87E-08,1.00E+00,3.37E-05,5.95E-10,2.57E-03,9.97E-01,1.01E-05
0649_R,8.51E-01,1.48E-01,1.13E-04,4.67E-04,1.66E-02,9.83E-01,1.57E-04,5.80E-05,9.96E-01,4.09E-03,1.19E-05,5.64E-05,7.08E-01,2.89E-01,2.45E-03,5.42E-04
1782_LL,1.44E-05,9.99E-01,6.06E-04,2.61E-05,3.39E-08,1.00E+00,1.36E-06,1.17E-06,1.62E-05,9.99E-01,3.24E-04,2.91E-04,3.35E-04,9.99E-01,3.03E-04,1.58E-05
1290_LLLLLLLLLLLLLL,5.31E-07,3.62E-07,4.80E-06,1.00E+00,1.53E-06,2.26E-06,1.91E-05,1.00E+00,2.00E-15,1.10E-16,9.59E-10,1.00E+00,6.69E-18,3.95E-17,1.15E-16,1.00E+00
1601_L,9.95E-01,5.27E-03,4.02E-07,7.84E-05,1.00E+00,1.99E-04,1.85E-09,9.13E-06,1.00E+00,7.93E-06,8.22E-09,5.23E-06,9.97E-01,2.78E-03,4.97E-09,2.20E-08
1458_R,9.64E-09,1.90E-07,1.00E+00,1.84E-04,1.05E-06,1.89E-05,1.00E+00,4.34E-04,4.76E-05,6.21E-05,9.98E-01,2.15E-03,2.65E-10,1.40E-04,1.00E+00,2.34E-04
2200_R,9.94E-01,5.30E-03,1.81E-06,2.78E-04,9.99E-01,1.06E-03,3.83E-10,2.33E-06,1.00E+00,4.71E-06,4.98E-09,2.72E-06,9.95E-01,5.39E-03,4.90E-07,2.17E-06
0087_RRRR,1.37E-12,3.43E-07,1.00E+00,6.83E-05,3.77E-12,4.15E-07,1.00E+00,1.17E-04,3.25E-17,5.24E-12,1.00E+00,3.45E-06,1.24E-18,4.99E-08,1.00E+00,4.10E-06
1189_RRRRRR,2.44E-13,2.62E-11,1.87E-09,1.00E+00,5.26E-14,1.67E-12,2.19E-13,1.00E+00,2.04E-15,1.06E-13,7.66E-11,1.00E+00,3.16E-24,3.29E-21,1.16E-15,1.00E+00
2298_L,9.82E-01,1.82E-02,7.31E-07,5.04E-05,9.52E-01,4.81E-02,1.24E-07,2.46E-05,1.00E+00,8.48E-05,7.45E-08,5.28E-06,9.85E-01,1.52E-02,6.65E-07,6.53E-07
1189_RRRRR,4.47E-10,4.82E-08,1.06E-06,1.00E+00,1.54E-10,6.56E-11,2.99E-11,1.00E+00,1.40E-10,1.21E-09,2.73E-09,1.00E+00,1.26E-20,1.34E-18,4.19E-14,1.00E+00
2404_RRR,1.46E-06,1.00E+00,1.86E-04,2.68E-05,6.74E-10,9.99E-01,7.36E-04,5.80E-06,2.96E-11,1.00E+00,5.72E-05,1.98E-06,3.26E-05,9.45E-01,5.45E-02,1.04E-04
0968_R,4.61E-11,4.52E-06,1.00E+00,4.01E-07,7.40E-06,3.00E-04,9.99E-01,4.49E-04,1.29E-08,1.10E-06,1.00E+00,1.42E-04,1.44E-08,4.48E-04,9.97E-01,2.64E-03
1203_RRRRRRRRRRRRR,9.03E-05,1.27E-03,1.28E-03,9.97E-01,1.76E-08,1.01E-07,3.54E-07,1.00E+00,1.37E-14,3.60E-13,4.04E-06,1.00E+00,1.74E-16,4.36E-15,1.03E-12,1.00E+00
2423_LL,1.75E-09,1.16E-03,9.99E-01,1.63E-04,5.77E-08,1.46E-01,8.51E-01,2.55E-03,3.23E-09,3.18E-02,9.67E-01,1.27E-03,1.36E-05,2.46E-01,7.53E-01,2.22E-04
0345_LLLLLLLLLLLLL,2.43E-08,1.39E-05,1.32E-05,1.00E+00,3.92E-11,2.34E-08,3.21E-07,1.00E+00,1.19E-15,3.87E-13,3.54E-06,1.00E+00,5.28E-18,1.35E-17,2.65E-17,1.00E+00
0571_LLL,3.42E-09,6.81E-07,8.85E-05,1.00E+00,1.86E-07,8.42E-04,2.73E-04,9.99E-01,9.84E-09,2.12E-06,2.24E-04,1.00E+00,4.76E-12,2.55E-09,4.10E-05,1.00E+00
2737_RR,6.20E-14,3.23E-07,1.00E+00,1.25E-06,6.64E-11,7.35E-05,1.00E+00,6.54E-05,5.70E-16,2.95E-10,1.00E+00,1.51E-05,1.49E-13,7.47E-06,1.00E+00,3.95E-05
0753_L,5.21E-09,4.02E-10,1.07E-07,1.00E+00,3.89E-07,3.91E-10,1.52E-09,1.00E+00,3.93E-06,2.30E-10,4.77E-09,1.00E+00,3.16E-17,3.63E-13,2.48E-06,1.00E+00
2650_LLLLLLLLLLL,2.00E-05,3.90E-05,1.14E-05,1.00E+00,3.48E-10,4.04E-08,6.51E-07,1.00E+00,3.57E-15,1.73E-13,1.50E-07,1.00E+00,2.19E-14,2.10E-12,7.16E-15,1.00E+00
1995_RRRR,6.18E-06,3.46E-01,6.53E-01,1.30E-03,1.05E-07,3.56E-02,9.63E-01,1.22E-03,6.00E-07,8.86E-01,1.13E-01,1.25E-03,1.64E-04,4.42E-01,5.57E-01,1.05E-03
0111_LLLL,1.34E-10,4.38E-04,1.00E+00,5.54E-06,3.39E-09,7.31E-02,9.27E-01,9.94E-05,4.17E-11,1.72E-04,1.00E+00,2.84E-04,6.00E-06,7.27E-03,9.45E-01,4.74E-02
2650_RRRRRRRRRR,1.22E-04,2.43E-04,3.54E-05,1.00E+00,9.67E-11,7.15E-07,6.51E-07,1.00E+00,3.92E-15,1.87E-12,9.21E-08,1.00E+00,5.79E-18,1.20E-16,1.65E-14,1.00E+00
1275_L,7.70E-01,2.30E-01,3.09E-06,3.35E-05,3.55E-02,9.65E-01,3.60E-06,2.82E-05,7.08E-01,2.90E-01,2.11E-04,1.06E-03,9.84E-01,1.63E-02,1.46E-07,6.62E-07
1684_RRRRRRRRRRRRRR,5.66E-06,4.52E-06,1.64E-05,1.00E+00,6.32E-06,1.90E-05,6.13E-06,1.00E+00,1.80E-11,4.62E-10,7.04E-06,1.00E+00,3.19E-12,3.51E-11,8.07E-11,1.00E+00
1341_RR,0.0010722,0.9834781,0.00255595,0.01289378,6.99E-05,9.96E-01,6.64E-04,3.34E-03,7.49E-07,1.00E+00,1.68E-04,2.03E-04,1.52E-03,9.96E-01,2.57E-03,1.54E-04
0461_L,9.95E-01,5.05E-03,1.27E-07,1.96E-05,8.18E-01,1.82E-01,3.55E-07,1.88E-05,1.00E+00,8.78E-05,8.64E-08,4.69E-06,1.00E+00,7.78E-06,9.16E-17,7.67E-15
0233_LLL,4.39E-01,5.59E-01,4.74E-05,1.79E-03,1.06E-03,9.99E-01,3.92E-06,3.03E-04,8.37E-04,9.91E-01,2.88E-03,5.17E-03,2.67E-02,9.73E-01,2.75E-06,7.60E-07
1527_LLLLLLLLLLLLL,1.16E-03,2.70E-03,7.21E-04,9.95E-01,2.04E-07,8.95E-07,5.83E-06,1.00E+00,2.68E-12,3.05E-11,2.49E-05,1.00E+00,2.89E-18,1.46E-16,2.67E-14,1.00E+00
0084_R,0.00260531,0.88505167,0.1094459,0.0028972,0.00254923,0.9728919,0.02354236,0.00101649,0.128458,0.86112714,0.0071702,0.00324469,2.58E-01,7.23E-01,1.76E-02,6.87E-04
2486_R,1.00E+00,4.63E-04,2.35E-08,5.42E-06,9.98E-01,1.55E-03,1.35E-10,7.15E-07,1.00E+00,1.63E-04,9.88E-08,2.76E-05,9.96E-01,4.47E-03,2.35E-09,6.96E-08
0727_RR,3.36E-07,8.80E-01,1.20E-01,3.94E-04,1.04E-08,6.97E-01,3.03E-01,2.90E-04,1.73E-11,9.99E-01,6.68E-04,2.08E-06,3.39E-04,6.33E-01,3.66E-01,8.97E-04
1235_L,1.00E+00,1.23E-05,3.41E-11,2.02E-07,1.00E+00,1.21E-05,5.32E-13,4.23E-08,1.00E+00,5.66E-07,1.28E-09,3.29E-06,1.00E+00,1.25E-06,8.05E-19,2.17E-15
1577_L,9.40E-01,5.49E-02,1.66E-04,4.82E-03,1.00E+00,5.34E-05,3.86E-10,2.96E-06,1.00E+00,2.95E-04,1.17E-06,7.42E-05,9.96E-01,3.64E-03,1.30E-08,1.18E-07
0753_LLLLLLLLLLLLLL,2.02E-09,3.71E-08,1.56E-07,1.00E+00,8.39E-09,3.89E-07,1.97E-07,1.00E+00,1.53E-12,2.61E-10,4.86E-06,1.00E+00,9.13E-18,1.35E-16,1.20E-15,1.00E+00
0602_LLL,5.43E-10,4.27E-07,1.10E-05,1.00E+00,7.12E-11,2.70E-08,1.31E-08,1.00E+00,2.64E-11,1.96E-08,3.21E-06,1.00E+00,1.11E-07,1.15E-05,2.45E-03,9.98E-01
0443_LLLLLLLLLLLLLL,1.15E-08,1.50E-08,8.30E-06,1.00E+00,1.15E-06,3.86E-06,2.05E-06,1.00E+00,2.67E-12,2.94E-11,1.10E-06,1.00E+00,1.09E-17,1.57E-16,3.69E-14,1.00E+00
0443_LLLLLL,4.04E-07,2.78E-06,8.05E-06,1.00E+00,4.11E-09,7.25E-06,2.27E-06,1.00E+00,5.89E-12,1.54E-08,4.89E-07,1.00E+00,8.25E-17,2.73E-14,7.21E-10,1.00E+00
0029_L,9.99E-01,1.20E-03,1.20E-07,2.42E-05,9.99E-01,6.43E-04,3.56E-09,4.94E-06,9.82E-01,1.75E-02,9.17E-05,7.85E-04,9.48E-01,5.21E-02,1.32E-05,8.63E-06
2476_RRR,2.02E-08,5.98E-02,9.40E-01,2.55E-04,9.45E-08,9.52E-02,9.01E-01,4.11E-03,3.75E-10,9.76E-03,9.90E-01,1.86E-04,4.60E-12,2.31E-05,1.00E+00,3.29E-04
0570_L,9.63E-01,3.66E-02,4.20E-05,5.43E-04,9.16E-01,8.35E-02,1.68E-05,3.40E-04,1.00E+00,1.33E-04,5.10E-07,1.47E-05,9.92E-01,8.37E-03,6.31E-08,2.63E-07
1478_L,8.32E-01,1.68E-01,1.06E-05,1.46E-04,3.63E-03,9.96E-01,6.36E-06,3.41E-05,3.88E-01,6.11E-01,1.62E-04,7.51E-04,0.32934514,0.65137404,0.01827125,0.00100957
1840_L,9.97E-01,3.03E-03,8.36E-08,1.34E-05,1.00E+00,1.03E-05,8.44E-13,7.88E-08,1.00E+00,2.69E-06,1.27E-08,5.81E-06,1.00E+00,1.16E-05,6.12E-16,1.57E-13
2120_RRRRRR,6.65E-09,7.30E-08,3.62E-06,1.00E+00,1.18E-11,2.19E-08,2.77E-07,1.00E+00,1.43E-14,2.50E-12,1.25E-07,1.00E+00,2.56E-24,7.31E-21,1.05E-14,1.00E+00
0259_LL,1.63E-03,9.96E-01,2.87E-04,2.39E-03,2.65E-05,1.00E+00,9.02E-06,8.35E-05,0.00101785,0.98947436,0.00448299,0.00502491,1.49E-03,9.83E-01,1.49E-02,5.27E-04
2650_RR,1.31E-05,3.12E-04,1.06E-03,9.99E-01,6.84E-09,1.39E-06,2.23E-06,1.00E+00,2.88E-07,1.58E-04,2.06E-03,9.98E-01,1.10E-08,6.27E-07,6.32E-04,9.99E-01
2732_LLL,5.69E-07,9.24E-01,7.49E-02,6.10E-04,1.03E-08,9.99E-01,5.75E-04,2.76E-05,4.92E-07,9.95E-01,4.83E-03,4.44E-04,3.81E-04,9.89E-01,1.05E-02,2.58E-04
2650_RRRRRR,2.26E-10,5.75E-10,3.67E-08,1.00E+00,1.06E-11,4.79E-09,1.39E-08,1.00E+00,9.41E-16,2.31E-14,9.95E-10,1.00E+00,4.69E-22,9.55E-19,3.31E-13,1.00E+00
2434_R,9.29E-01,7.05E-02,4.76E-06,2.68E-04,9.88E-01,1.24E-02,3.72E-07,4.07E-05,9.19E-01,7.87E-02,6.56E-04,1.14E-03,9.75E-01,2.54E-02,9.03E-06,7.21E-06
2686_L,9.27E-01,7.26E-02,5.70E-06,1.97E-04,6.61E-01,3.39E-01,2.57E-05,9.73E-05,9.98E-01,2.39E-03,6.32E-06,1.03E-04,8.56E-01,1.44E-01,9.33E-05,3.09E-05
1021_R,8.62E-07,2.19E-05,9.99E-01,1.37E-03,0.00917786,0.01567614,0.5140499,0.4610961,1.18E-08,8.54E-09,1.00E+00,4.65E-04,1.90E-08,3.77E-04,9.94E-01,5.72E-03
1795_R,9.71E-01,2.88E-02,5.16E-07,8.55E-05,1.00E+00,1.13E-06,4.50E-13,6.75E-07,1.00E+00,6.19E-07,4.13E-09,1.12E-05,9.99E-01,8.92E-04,4.92E-10,6.73E-09
0008_R,2.64E-09,1.42E-10,1.82E-07,1.00E+00,3.22E-06,5.21E-09,2.73E-09,1.00E+00,2.45E-05,1.19E-08,5.73E-09,1.00E+00,2.43E-21,1.76E-17,6.84E-10,1.00E+00
1600_LLLLLL,4.00E-07,2.82E-06,1.52E-06,1.00E+00,1.08E-11,1.62E-08,5.74E-08,1.00E+00,9.55E-15,3.19E-12,2.46E-09,1.00E+00,2.93E-24,1.63E-20,4.55E-14,1.00E+00
1648_LLLLLLLL,3.32E-07,6.75E-08,6.60E-10,1.00E+00,3.52E-10,2.66E-08,2.69E-07,1.00E+00,1.18E-14,1.12E-13,2.13E-08,1.00E+00,8.10E-27,1.31E-22,1.09E-22,1.00E+00
0346_RRRRR,2.38E-04,2.79E-03,4.64E-03,9.92E-01,1.03E-05,1.34E-03,2.84E-03,9.96E-01,7.38E-06,9.00E-05,3.74E-05,1.00E+00,1.80E-19,8.64E-18,5.20E-15,1.00E+00
2665_RRR,2.15E-06,4.54E-06,5.66E-07,1.00E+00,6.84E-09,1.14E-04,7.55E-05,1.00E+00,7.78E-11,4.29E-08,7.83E-06,1.00E+00,1.33E-11,4.21E-09,5.75E-05,1.00E+00
1318_LLLL,7.90E-11,2.15E-06,1.00E+00,6.42E-06,1.15E-08,8.02E-05,1.00E+00,3.34E-04,4.93E-13,2.33E-09,1.00E+00,3.93E-05,6.31E-06,9.45E-03,9.87E-01,4.03E-03
2589_LL,1.60E-04,9.98E-01,9.97E-04,1.32E-03,4.93E-08,9.97E-01,2.49E-03,7.41E-05,1.78E-07,1.00E+00,1.70E-04,2.29E-05,7.14E-05,1.00E+00,2.48E-04,4.76E-07
2260_LLLL,1.30E-05,7.32E-01,2.62E-01,6.03E-03,2.02E-03,9.93E-01,2.72E-04,4.30E-03,9.27E-05,9.96E-01,2.71E-03,1.59E-03,1.17E-03,9.92E-01,6.95E-03,2.02E-05
2724_LL,2.99E-05,9.90E-01,9.21E-03,8.46E-04,8.12E-08,9.92E-01,8.32E-03,9.04E-05,3.21E-09,9.99E-01,6.54E-04,1.24E-05,1.04E-03,9.96E-01,2.46E-03,5.94E-05
0549_LLL,1.32E-04,1.10E-02,4.47E-02,9.44E-01,1.76E-07,6.40E-03,7.54E-03,9.86E-01,1.48E-10,8.42E-08,8.22E-04,9.99E-01,2.60E-13,1.37E-10,1.65E-06,1.00E+00
0653_R,9.96E-01,2.91E-03,1.99E-06,9.91E-04,9.98E-01,9.96E-04,7.75E-09,5.93E-04,1.00E+00,2.41E-07,2.12E-09,7.42E-05,9.19E-01,8.12E-02,2.98E-05,2.23E-05
1648_LLLLLLLLLLLLLL,7.74E-07,3.93E-06,2.41E-07,1.00E+00,8.06E-07,1.27E-06,5.04E-08,1.00E+00,1.64E-11,7.96E-10,9.35E-08,1.00E+00,9.71E-18,8.74E-17,1.76E-16,1.00E+00
2520_R,9.94E-01,5.51E-03,4.63E-07,3.26E-05,9.95E-01,4.61E-03,1.65E-08,7.47E-06,1.00E+00,2.79E-04,1.38E-06,3.85E-05,9.99E-01,1.37E-03,1.07E-10,1.12E-09
0294_R,9.98E-01,1.63E-03,2.80E-06,8.80E-05,9.97E-01,2.58E-03,1.97E-07,2.03E-05,1.00E+00,5.48E-05,1.63E-06,1.33E-04,9.93E-01,6.78E-03,1.25E-08,3.91E-08
2702_LLLLLLLL,3.85E-08,1.58E-08,1.92E-09,1.00E+00,2.20E-10,5.00E-07,2.32E-06,1.00E+00,1.15E-13,7.72E-11,2.42E-06,1.00E+00,9.30E-26,3.52E-21,1.28E-21,1.00E+00
0596_LLLLLLLL,4.81E-08,1.35E-08,3.88E-08,1.00E+00,2.22E-13,3.70E-12,2.12E-11,1.00E+00,1.95E-13,4.97E-12,2.36E-06,1.00E+00,8.07E-27,8.31E-23,5.49E-21,1.00E+00
1092_R,6.33E-02,9.37E-01,2.32E-05,2.67E-05,1.75E-03,9.98E-01,6.77E-06,3.16E-06,5.76E-03,9.94E-01,6.33E-05,2.62E-05,9.23E-01,7.65E-02,2.73E-05,1.64E-05
0620_RRRR,1.55E-10,8.22E-09,5.80E-06,1.00E+00,1.18E-06,6.54E-05,6.81E-05,1.00E+00,2.63E-09,7.75E-07,3.26E-05,1.00E+00,8.65E-12,4.28E-09,1.23E-04,1.00E+00
0482_R,9.72E-01,2.67E-02,4.35E-05,1.57E-03,9.96E-01,3.67E-03,1.04E-06,3.58E-04,1.00E+00,4.57E-05,4.31E-07,2.43E-05,1.00E+00,7.84E-05,2.36E-13,2.79E-11
1312_LLL,1.14E-03,1.65E-02,4.97E-04,9.82E-01,2.67E-07,6.94E-03,3.14E-03,9.90E-01,9.59E-07,5.90E-03,3.78E-04,9.94E-01,8.64E-08,1.23E-04,3.98E-01,6.02E-01
0904_LL,6.20E-07,4.89E-04,9.09E-01,9.08E-02,3.10E-09,2.59E-05,8.90E-01,1.10E-01,2.34E-07,8.81E-05,1.88E-02,9.81E-01,5.93E-10,8.78E-05,9.89E-01,1.13E-02
0696_RR,2.57E-05,2.33E-01,7.62E-01,5.45E-03,4.63E-08,5.51E-02,9.44E-01,8.07E-04,4.22E-08,3.14E-04,9.92E-01,8.06E-03,2.68E-06,8.11E-02,9.19E-01,3.06E-04
0849_LLLLLLLLLLLLLL,1.97E-06,3.23E-05,2.39E-06,1.00E+00,1.73E-06,3.42E-04,3.11E-06,1.00E+00,2.94E-08,3.84E-06,5.32E-07,1.00E+00,1.63E-15,9.22E-15,2.14E-14,1.00E+00
2503_L,9.65E-01,3.47E-02,8.69E-06,5.88E-04,9.98E-01,2.42E-03,7.38E-10,1.20E-06,1.00E+00,5.57E-06,9.75E-09,6.45E-06,1.00E+00,2.28E-04,6.32E-12,1.54E-10
0294_RRRR,0.02891933,0.9569313,0.00595082,0.00819861,2.74E-04,9.99E-01,3.57E-04,3.21E-04,1.93E-04,9.97E-01,1.98E-03,9.34E-04,7.65E-04,9.99E-01,3.99E-04,6.99E-06
0025_LL,0.00818756,0.9824599,0.00434016,0.00501248,2.16E-06,9.96E-01,3.46E-03,3.18E-04,3.28E-06,8.44E-01,1.50E-01,5.43E-03,2.73E-03,9.51E-01,4.55E-02,7.28E-04
1765_RR,0.02514942,0.9612488,0.00568732,0.00791449,3.35E-04,9.99E-01,1.48E-04,1.01E-03,9.12E-05,9.93E-01,5.70E-03,1.14E-03,1.97E-04,1.00E+00,6.23E-05,1.71E-06
1488_R,9.98E-01,1.59E-03,6.69E-07,4.12E-05,9.56E-01,4.32E-02,2.87E-05,4.65E-04,9.93E-01,7.12E-03,5.10E-05,1.67E-04,9.98E-01,2.19E-03,2.86E-10,3.13E-09
0447_RR,2.30E-03,9.97E-01,3.95E-05,5.95E-04,5.92E-05,1.00E+00,9.62E-07,1.12E-05,1.53E-04,9.95E-01,3.73E-03,1.27E-03,3.43E-04,9.83E-01,1.65E-02,2.00E-04
0008_RRRRRRR,4.51E-14,4.66E-12,5.34E-10,1.00E+00,2.74E-10,1.89E-10,1.74E-12,1.00E+00,5.39E-14,7.32E-13,2.04E-12,1.00E+00,1.08E-23,4.63E-21,6.79E-15,1.00E+00
0945_RRRR,2.26E-04,9.32E-01,5.91E-02,8.27E-03,2.98E-07,9.95E-01,5.25E-03,1.03E-04,8.86E-08,9.49E-01,5.06E-02,4.91E-04,3.22E-04,9.98E-01,1.62E-03,2.94E-05
0549_RRRRRRRRRRRRRR,7.15E-06,9.83E-06,1.13E-04,1.00E+00,5.53E-04,3.12E-04,6.10E-05,9.99E-01,1.25E-10,1.40E-10,1.42E-06,1.00E+00,8.02E-14,5.16E-13,1.77E-13,1.00E+00
1994_LLLL,3.69E-05,5.75E-01,4.20E-01,5.38E-03,3.88E-05,9.41E-01,5.38E-02,5.08E-03,3.26E-06,9.92E-01,6.78E-03,1.02E-03,1.06E-05,5.35E-02,9.46E-01,5.82E-04
1036_L,2.20E-10,2.86E-07,1.00E+00,4.06E-06,4.85E-05,8.09E-03,9.91E-01,8.97E-04,3.53E-10,3.05E-08,1.00E+00,3.45E-05,5.14E-09,1.24E-03,9.99E-01,1.23E-04
0324_LLL,3.16E-09,2.00E-03,9.98E-01,3.23E-04,1.50E-09,2.22E-03,9.97E-01,5.55E-04,1.68E-12,5.43E-07,1.00E+00,8.84E-05,2.87E-10,1.08E-03,9.99E-01,7.89E-05
1130_LLLL,1.01E-08,7.80E-06,1.00E+00,1.16E-04,2.86E-07,3.19E-04,9.96E-01,3.59E-03,6.05E-11,2.17E-07,1.00E+00,2.37E-04,2.28E-09,3.38E-04,9.98E-01,1.98E-03
0413_LLL,9.73E-07,1.95E-02,9.80E-01,2.89E-04,9.70E-08,4.34E-03,9.90E-01,5.53E-03,4.14E-09,7.65E-04,9.99E-01,7.25E-04,6.51E-10,5.57E-05,9.90E-01,9.65E-03
0958_LL,2.65E-01,7.29E-01,1.37E-04,6.02E-03,1.26E-01,8.73E-01,1.13E-07,2.41E-04,0.02687746,0.9324056,0.00524422,0.03547275,3.83E-04,9.99E-01,1.27E-04,2.36E-06
2082_R,4.40E-04,2.00E-05,9.29E-03,9.90E-01,1.24E-04,1.82E-05,4.19E-06,1.00E+00,1.77E-09,2.48E-12,8.10E-09,1.00E+00,1.93E-09,1.58E-06,3.53E-02,9.65E-01
2395_LL,3.78E-02,9.62E-01,1.97E-05,4.64E-04,4.24E-05,1.00E+00,1.31E-05,8.01E-05,5.48E-06,9.99E-01,3.48E-04,3.22E-04,3.10E-04,1.00E+00,9.28E-05,1.68E-05
1290_LLLLLLLLL,2.07E-05,1.11E-04,5.39E-05,1.00E+00,3.41E-11,1.05E-09,1.37E-08,1.00E+00,3.25E-14,1.21E-12,1.15E-05,1.00E+00,1.28E-12,2.91E-13,6.96E-15,1.00E+00
1467_LLLLLL,5.70E-07,1.77E-06,2.50E-06,1.00E+00,8.83E-12,5.64E-09,8.52E-09,1.00E+00,4.97E-15,2.09E-13,2.93E-10,1.00E+00,6.10E-20,3.85E-17,7.31E-12,1.00E+00
0850_RR,4.68E-04,9.95E-01,2.68E-03,2.09E-03,4.18E-08,1.00E+00,7.81E-06,1.47E-06,1.86E-06,9.98E-01,1.48E-03,7.09E-04,2.55E-04,1.00E+00,1.49E-04,1.37E-05
2637_L,9.96E-01,3.50E-03,1.64E-05,2.87E-04,1.00E+00,2.89E-04,7.69E-08,6.48E-05,1.00E+00,1.80E-04,2.09E-06,4.92E-05,9.88E-01,1.16E-02,1.41E-07,2.30E-07
1167_RRR,1.61E-05,9.03E-04,1.42E-01,8.57E-01,3.87E-09,1.09E-04,1.68E-03,9.98E-01,7.67E-12,5.88E-09,2.67E-04,1.00E+00,9.38E-08,2.92E-04,6.35E-01,3.65E-01
1005_R,9.98E-01,1.53E-03,5.89E-06,9.96E-05,1.00E+00,8.82E-05,1.54E-09,4.52E-06,1.00E+00,4.95E-05,2.92E-08,4.65E-06,9.99E-01,9.99E-04,9.62E-11,8.23E-10
2294_RRR,6.07E-03,9.92E-01,1.22E-04,1.89E-03,1.02E-03,9.84E-01,9.50E-05,1.46E-02,7.84E-07,9.98E-01,1.95E-03,2.57E-04,1.35E-05,1.00E+00,3.43E-05,3.11E-06
2665_RRRRRRRRRRRRR,2.62E-05,3.84E-04,6.89E-05,1.00E+00,2.35E-08,6.30E-07,5.24E-08,1.00E+00,1.87E-15,9.26E-14,7.78E-07,1.00E+00,3.31E-14,4.88E-13,6.97E-12,1.00E+00
1684_RRRRRRR,8.23E-07,6.13E-06,3.17E-05,1.00E+00,5.62E-10,1.07E-06,3.79E-06,1.00E+00,1.21E-12,2.89E-09,3.40E-06,1.00E+00,3.04E-19,1.10E-17,4.78E-15,1.00E+00
2058_L,9.91E-01,8.57E-03,7.51E-06,1.95E-04,9.92E-01,8.20E-04,4.86E-07,6.71E-03,1.00E+00,2.68E-06,2.59E-09,1.12E-05,9.85E-01,1.48E-02,6.50E-07,5.44E-06
0194_RRRR,4.57E-04,9.99E-01,3.49E-05,4.95E-04,3.32E-07,1.00E+00,5.49E-06,4.42E-06,5.79E-07,9.96E-01,3.79E-03,5.22E-04,2.14E-04,9.81E-01,1.82E-02,1.64E-04
1570_RR,5.44E-02,9.41E-01,4.93E-04,3.77E-03,1.02E-05,9.99E-01,2.72E-04,3.10E-04,3.06E-04,9.94E-01,4.31E-03,1.73E-03,6.65E-05,9.99E-01,1.10E-03,2.82E-05
